mcg,gvh,alm,mit,erl,pox,vac,nuc
0.4992233672183696,0.4992233672563116,0.49998625449043865,0.2613470783109564,0.5,2.5165313017325678e-108,0.4995463918760571,0.27657044674841547
0.5688960584563707,0.5458937750432277,0.49631611250050006,0.2630063897734541,1.0,1.054688097652068e-34,0.5309079702254402,0.2969169856974391
0.5914290988392196,0.5771391004734531,0.4928527729820198,0.2528539615733267,1.0,1.2981285411258172e-120,0.5257095103322893,0.27927691053970943
0.6467521277466791,0.6090570621789104,0.48316570103390255,0.16302580365633257,1.0,1.1080854378932707e-39,0.49740809083138793,0.23279525640251816
0.38134440546117077,0.5243732563797603,0.5930110401677693,0.19381951612292933,0.5,0.5126008263846968,0.4273015743712805,0.2222444169868817
0.722220461052469,0.7301847059397291,0.5027317191093795,0.31875062434385637,1.0,1.1742304158731722e-114,0.540792002334588,0.2549285360161899
0.5345676965466228,0.5069415695293501,0.4839996125749217,0.25461480315894863,0.5000000097012763,0.726651695295457,0.5132686288490547,0.31283766604725954
0.370028538439102,0.5299854129137543,0.5999814415017408,0.1900138879844571,0.5,0.500030694916981,0.4200199541404871,0.220003901491865
0.519511207154978,0.5078319387369852,0.5000950290505477,0.22394756768106172,1.0,7.682311979167756e-124,0.5306831402385873,0.3151000914633249
0.5020001564630064,0.49666663356922774,0.5113332281961203,0.2533334101169414,0.5,0.7420003076160431,0.5086667719058827,0.2373333505509445
